page,catalyst,half_wave_potential_v,source_pdf,source_json,PT/NOTPT,Metal elements
1,Fe–N–C/MA,0.83,pdfs\10.1002_adfm.202102420.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
5,FeNC,0.79,pdfs\10.1002_adfm.202102420.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
5,Fe–N–C/MA,0.83,pdfs\10.1002_adfm.202102420.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
5,Pt/C,0.85,pdfs\10.1002_adfm.202102420.pdf,E1_2_analysis_part_1.json,PT,none
5,nano-e-FeNC,0.83,pdfs\10.1002_adfm.202507376.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
5,micron-FeNC,0.81,pdfs\10.1002_adfm.202507376.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
5,Pt/C(40%),0.84,pdfs\10.1002_adfm.202507376.pdf,E1_2_analysis_part_1.json,PT,none
1,ZIF'-p,0.81,pdfs\10.1002_adma.201604556.pdf,E1_2_analysis_part_1.json,NOTPT,none
2,ZIF'-FA-p,0.8,pdfs\10.1002_adma.201604556.pdf,E1_2_analysis_part_1.json,NOTPT,none
2,ZIF'-FA-CNT-p,0.8,pdfs\10.1002_adma.201604556.pdf,E1_2_analysis_part_1.json,NOTPT,none
1,Fe-NC,0.83,pdfs\10.1002_adma.202302666.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
6,Fe-NC,0.803,pdfs\10.1002_adma.202302666.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
6,700 CO2 Fe-NC,0.83,pdfs\10.1002_adma.202302666.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
6,Pt/C,0.85,pdfs\10.1002_adma.202302666.pdf,E1_2_analysis_part_1.json,PT,none
6,800 CO2 Fe-NC,0.815,pdfs\10.1002_adma.202302666.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
6,900 CO2 Fe-NC,0.798,pdfs\10.1002_adma.202302666.pdf,E1_2_analysis_part_1.json,NOTPT,Fe
5,"Fe20%, Mn5% on MWCNT:ZIF-8 (1:10)",0.81,pdfs\10.1016_j.electacta.2024.144691.pdf,E1_2_analysis_part_10.json,NOTPT,Fe; Mn
5,CZ-FeMn,0.81,pdfs\10.1016_j.electacta.2024.144691.pdf,E1_2_analysis_part_10.json,NOTPT,Fe; Mn
5,CZ-FeCo,0.8,pdfs\10.1016_j.electacta.2024.144691.pdf,E1_2_analysis_part_10.json,NOTPT,Fe; Co
8,Pt/C,0.84,pdfs\10.1016_j.electacta.2024.145620.pdf,E1_2_analysis_part_10.json,PT,none
8,Fe-N-C,0.84,pdfs\10.1016_j.electacta.2024.145620.pdf,E1_2_analysis_part_10.json,NOTPT,Fe
9,CuFe-N-SiOC,0.78,pdfs\10.1016_j.electacta.2024.145620.pdf,E1_2_analysis_part_11.json,NOTPT,Fe; Cu
1,L10-PtCo/ZNC,0.927,pdfs\10.1016_j.fuel.2025.135250.pdf,E1_2_analysis_part_11.json,PT,none
2,L10-PtCo/NC,0.925,pdfs\10.1016_j.fuel.2025.135250.pdf,E1_2_analysis_part_11.json,PT,none
7,PtCo/ZNC-850-20,0.927,pdfs\10.1016_j.fuel.2025.135250.pdf,E1_2_analysis_part_11.json,PT,none
7,PtCo/ZNC-650-20,0.915,pdfs\10.1016_j.fuel.2025.135250.pdf,E1_2_analysis_part_11.json,PT,none
7,PtCo/ZNC-750-20,0.903,pdfs\10.1016_j.fuel.2025.135250.pdf,E1_2_analysis_part_11.json,PT,none
9,PtCo/ZNC-850-0,0.88,pdfs\10.1016_j.fuel.2025.135250.pdf,E1_2_analysis_part_11.json,PT,none
9,PtCo/ZNC-850-40,0.89,pdfs\10.1016_j.fuel.2025.135250.pdf,E1_2_analysis_part_11.json,PT,none
10,L10-PtCo/ZNC,0.927,pdfs\10.1016_j.fuel.2025.135250.pdf,E1_2_analysis_part_12.json,PT,none
10,20 wt% Pt/C,0.86,pdfs\10.1016_j.fuel.2025.135250.pdf,E1_2_analysis_part_12.json,PT,none
5,Pt–C,0.458,pdfs\10.1016_j.ijhydene.2025.05.294.pdf,E1_2_analysis_part_12.json,PT,none
5,FeNC SAC/AC,0.399,pdfs\10.1016_j.ijhydene.2025.05.294.pdf,E1_2_analysis_part_12.json,NOTPT,Fe
5,FeNC SAC,0.366,pdfs\10.1016_j.ijhydene.2025.05.294.pdf,E1_2_analysis_part_12.json,NOTPT,Fe
1,Co@NC/RGO-2.6,0.82,pdfs\10.1016_j.inoche.2020.108330.pdf,E1_2_analysis_part_12.json,NOTPT,Co
2,Co@NC/RGO-2.6,0.82,pdfs\10.1016_j.inoche.2020.108330.pdf,E1_2_analysis_part_12.json,NOTPT,Co
6,Co@NC,0.79,pdfs\10.1016_j.inoche.2020.108330.pdf,E1_2_analysis_part_12.json,NOTPT,Co
6,Co@NC/RGO-1.3,0.81,pdfs\10.1016_j.inoche.2020.108330.pdf,E1_2_analysis_part_12.json,NOTPT,Co
6,Co@NC/RGO-2.6,0.82,pdfs\10.1016_j.inoche.2020.108330.pdf,E1_2_analysis_part_12.json,NOTPT,Co
6,Co@NC/RGO-3.9,0.8,pdfs\10.1016_j.inoche.2020.108330.pdf,E1_2_analysis_part_12.json,NOTPT,Co
6,Pt/C,0.83,pdfs\10.1016_j.inoche.2020.108330.pdf,E1_2_analysis_part_12.json,PT,none
8,Fe-N-C/Ti3C2Tx-(4:1),0.722,pdfs\10.1016_j.jallcom.2023.171898.pdf,E1_2_analysis_part_12.json,NOTPT,Fe; Ti
3,Fe6-M/C-3,0.78,pdfs\10.1016_j.jechem.2021.04.064.pdf,E1_2_analysis_part_13.json,NOTPT,Fe
3,Fe6-M/C-3,0.86,pdfs\10.1016_j.jechem.2021.04.064.pdf,E1_2_analysis_part_13.json,NOTPT,Fe
2,Fe6-M/C-3,0.86,pdfs\10.1016_j.jechem.2021.04.064.pdf,E1_2_analysis_part_13.json,NOTPT,Fe
11,Unspecified,0.82,pdfs\10.1016_j.jechem.2020.10.036.pdf,E1_2_analysis_part_13.json,NOTPT,none
2,Pt-CoZn-NC-800,0.917,pdfs\10.1016_j.jpcs.2022.111030.pdf,E1_2_analysis_part_14.json,PT,none
1,PtCoNG,0.86,pdfs\10.1016_j.jpowsour.2023.232758.pdf,E1_2_analysis_part_14.json,PT,none
5,PtCoNG-3500-600/900,0.86,pdfs\10.1016_j.jpowsour.2023.232758.pdf,E1_2_analysis_part_14.json,PT,none
1,A-FeSAC-NCDS/rGO,0.779,pdfs\10.1016_j.jpowsour.2023.233963.pdf,E1_2_analysis_part_14.json,NOTPT,Fe
6,A-FeSAC-NCDS/rGO,0.779,pdfs\10.1016_j.jpowsour.2023.233963.pdf,E1_2_analysis_part_14.json,NOTPT,Fe
4,Pt38Pd50Cu12NS,0.95,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_14.json,PT,none
7,Pt/FeN4-PNC,0.925,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
9,subsize Pt3Co-mesoporous carbon,0.95,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
9,Pt catalyst with Co and Fe ligand effects,0.85,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
10,PtCo alloys embedded in ZIF-67,0.88,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
10,Pt/40Co-NC-900,0.92,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
10,L10-PtFe/NC-800,0.934,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
13,Pt/40Co-NC-900,0.92,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
14,PtCo/Co-N-C,0.921,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
14,Pt1Fe1@Fe0.5NC-900,0.889,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
16,AlCuNiPtMn nanoparticles,0.945,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_15.json,PT,none
17,Unspecified,0.85,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
17,Unspecified,0.925,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
17,Unspecified,0.94,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
17,Unspecified,0.824,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
17,Unspecified,0.901,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
17,Unspecified,0.57,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
17,Unspecified,0.915,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
19,Unspecified,0.93,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
19,Unspecified,0.92,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
19,Unspecified,0.889,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
19,Unspecified,0.938,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
19,Unspecified,0.993,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
19,Unspecified,0.923,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
19,Unspecified,0.921,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
19,Unspecified,0.933,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
19,Unspecified,0.916,pdfs\10.1016_j.jpowsour.2025.237869.pdf,E1_2_analysis_part_16.json,NOTPT,none
6,Pt/Co@MOF-R2,0.84,pdfs\10.1016_j.jssc.2023.123899.pdf,E1_2_analysis_part_17.json,PT,none
6,Pt/C(20%),0.85,pdfs\10.1016_j.jssc.2023.123899.pdf,E1_2_analysis_part_17.json,PT,none
5,Pt-Fe-N-C,0.8,pdfs\10.1016_j.nanoen.2020.105192.pdf,E1_2_analysis_part_17.json,PT,none
5,Fe-N-C,0.8,pdfs\10.1016_j.nanoen.2020.105192.pdf,E1_2_analysis_part_17.json,NOTPT,Fe
5,Pt/C,0.89,pdfs\10.1016_j.nanoen.2020.105192.pdf,E1_2_analysis_part_17.json,PT,none
5,Pt/C,0.86,pdfs\10.1016_j.nanoen.2020.105192.pdf,E1_2_analysis_part_17.json,PT,none
7,SA-FeNx-ZIF8-PCM,0.82,pdfs\10.1016_j.nanoen.2020.105734.pdf,E1_2_analysis_part_17.json,NOTPT,Fe
7,SA-FeNx-ZIF8-CNP,0.81,pdfs\10.1016_j.nanoen.2020.105734.pdf,E1_2_analysis_part_17.json,NOTPT,Fe
1,PtCo30Ni10@NG,0.9322,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_17.json,PT,none
2,PtCo30Ni10@NG,0.9322,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_17.json,PT,none
4,PtCo40@NG,0.8942,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_17.json,PT,none
4,PtCo20@NG,0.8816,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_17.json,PT,none
4,PtCo60@NG,0.8817,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_17.json,PT,none
4,Pt/C,0.8776,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_17.json,PT,none
8,PtCo30Ni10@NG,0.9322,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_18.json,PT,none
8,PtCo10Ni30@NG,0.9024,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_18.json,PT,none
8,PtCo20Ni20@NG,0.9098,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_18.json,PT,none
8,PtCo40@NG,0.8942,pdfs\10.1016_j.nanoen.2023.109154.pdf,E1_2_analysis_part_18.json,PT,none
1,Fe–N–C,0.8,pdfs\10.1016_j.pnsc.2020.09.010.pdf,E1_2_analysis_part_18.json,NOTPT,Fe
1,Co–N–C,0.84,pdfs\10.1016_j.pnsc.2020.09.010.pdf,E1_2_analysis_part_18.json,NOTPT,Co
5,WN5,0.88,pdfs\10.1016_j.ultsonch.2020.105179.pdf,E1_2_analysis_part_18.json,NOTPT,none
5,WN5,0.77,pdfs\10.1016_j.ultsonch.2020.105179.pdf,E1_2_analysis_part_18.json,NOTPT,none
6,Co-based GHSs SAC,0.82,pdfs\10.1016_j.ultsonch.2020.105179.pdf,E1_2_analysis_part_18.json,NOTPT,Co
6,Fe-based SAC,0.88,pdfs\10.1016_j.ultsonch.2020.105179.pdf,E1_2_analysis_part_18.json,NOTPT,Fe
9,N-F-MCFs,0.81,pdfs\10.1016_j.ultsonch.2020.105179.pdf,E1_2_analysis_part_18.json,NOTPT,none
9,MOF-derived electrocatalyst,0.7,pdfs\10.1016_j.ultsonch.2020.105179.pdf,E1_2_analysis_part_18.json,NOTPT,none
14,Fe-N-GNs,0.903,pdfs\10.1016_j.ultsonch.2020.105179.pdf,E1_2_analysis_part_18.json,NOTPT,Fe
14,Fe-N-GNs,0.837,pdfs\10.1016_j.ultsonch.2020.105179.pdf,E1_2_analysis_part_18.json,NOTPT,Fe
14,Co3O4C-NA,0.78,pdfs\10.1016_j.ultsonch.2020.105179.pdf,E1_2_analysis_part_19.json,NOTPT,Co
2,Fe−N−C,0.915,pdfs\10.1021_accountsmr.1c00226.pdf,E1_2_analysis_part_19.json,NOTPT,Fe
1,pCN@NHCS-Fe/Pt-280,0.883,pdfs\10.1021_acsaem.2c02838.pdf,E1_2_analysis_part_19.json,PT,none
2,SA-Fe/NG,0.88,pdfs\10.1021_acsaem.2c02838.pdf,E1_2_analysis_part_19.json,NOTPT,Fe
2,atomic iron catalysts with ZIF,0.85,pdfs\10.1021_acsaem.2c02838.pdf,E1_2_analysis_part_19.json,NOTPT,none
2,HCS structures loaded with atomic-level Fe species,0.78,pdfs\10.1021_acsaem.2c02838.pdf,E1_2_analysis_part_19.json,NOTPT,Fe
3,Pt/Co alloy nanoparticles,0.934,pdfs\10.1021_acsaem.2c02838.pdf,E1_2_analysis_part_19.json,PT,none
1,catalyst from ZIF-8 with phenanthroline iron,0.78,pdfs\10.1021_acsami.1c15554.pdf,E1_2_analysis_part_19.json,NOTPT,none
1,catalyst with carbon nanotubes,0.84,pdfs\10.1021_acsami.1c15554.pdf,E1_2_analysis_part_19.json,NOTPT,none
2,FeNC-1:20,0.78,pdfs\10.1021_acsami.1c15554.pdf,E1_2_analysis_part_19.json,NOTPT,Fe
6,FeNC-1:20,0.79,pdfs\10.1021_acsami.1c15554.pdf,E1_2_analysis_part_19.json,NOTPT,Fe
6,CoZ-60Pt,0.957,pdfs\10.1002_adma.202510847.pdf,E1_2_analysis_part_2.json,PT,none
3,CoZ-60TEA,0.74,pdfs\10.1002_advs.202206062.pdf,E1_2_analysis_part_2.json,NOTPT,Co
