page,catalyst,half_wave_potential_v,source_pdf,source_json,PT/NOTPT,Metal elements
6,CoZ-60Pt,0.942,pdfs\10.1002_advs.202206062.pdf,E1_2_analysis_part_2.json,PT,none
7,CoZ-60Pt,0.852,pdfs\10.1002_advs.202206062.pdf,E1_2_analysis_part_2.json,PT,none
3,Ir1-N/C,0.831,pdfs\10.1002_aenm.202000689.pdf,E1_2_analysis_part_2.json,NOTPT,Ir
3,Pt/C,0.862,pdfs\10.1002_aenm.202000689.pdf,E1_2_analysis_part_2.json,PT,none
3,Ir/C,0.624,pdfs\10.1002_aenm.202000689.pdf,E1_2_analysis_part_2.json,NOTPT,Ir
4,Rh1-N/C,0.68,pdfs\10.1002_aenm.202000689.pdf,E1_2_analysis_part_2.json,NOTPT,Rh
4,Rh/C,0.41,pdfs\10.1002_aenm.202000689.pdf,E1_2_analysis_part_2.json,NOTPT,Rh
1,Fe SAC-MOF-5,0.83,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,NOTPT,Fe
2,Fe SAC-MOF-5,0.83,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,NOTPT,Fe
5,Fe SAC-MOF-5,0.83,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,NOTPT,Fe
5,Fe SAC-ZIF-8,0.76,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,NOTPT,Fe
5,Fe SAC-EC-600JD,0.76,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,NOTPT,Fe
5,Fe SAC-YP-50F,0.77,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,NOTPT,Fe
5,Pt/C,0.85,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,PT,none
7,C-MOF-5,0.61,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,NOTPT,none
7,2-Fe SAC-MOF-5,0.81,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,NOTPT,Fe
7,6-Fe SAC-MOF-5,0.8,pdfs\10.1002_aenm.202102688.pdf,E1_2_analysis_part_2.json,NOTPT,Fe
1,Fe/N/Carbon,0.834,pdfs\10.1021_acsami.2c04786.pdf,E1_2_analysis_part_20.json,NOTPT,Fe
6,KJ-Fe/N/Carbon,0.834,pdfs\10.1021_acsami.2c04786.pdf,E1_2_analysis_part_20.json,NOTPT,Fe
6,Fe/N/Carbon,0.793,pdfs\10.1021_acsami.2c04786.pdf,E1_2_analysis_part_20.json,NOTPT,Fe
7,PC@PFN,0.47,pdfs\10.1021_acsami.3c15818.pdf,E1_2_analysis_part_20.json,NOTPT,none
6,catalyst,0.82,pdfs\10.1021_acsami.7b19332.pdf,E1_2_analysis_part_20.json,NOTPT,none
25,N/C,0.462,pdfs\10.1021_acsami.7b19332.pdf,E1_2_analysis_part_20.json,NOTPT,none
27,S-Fe/Z8/2-AT(16.4),0.812,pdfs\10.1021_acsami.7b19332.pdf,E1_2_analysis_part_20.json,NOTPT,Fe
27,S-Fe/Z8/2-AT(28.1),0.803,pdfs\10.1021_acsami.7b19332.pdf,E1_2_analysis_part_20.json,NOTPT,Fe
27,catalyst,0.656,pdfs\10.1021_acsami.7b19332.pdf,E1_2_analysis_part_20.json,NOTPT,none
1,ionic-liquid-modified catalyst,0.71,pdfs\10.1021_acsanm.2c04945.pdf,E1_2_analysis_part_21.json,NOTPT,none
4,Co@NCNF-700,0.68,pdfs\10.1021_acsanm.2c04945.pdf,E1_2_analysis_part_21.json,NOTPT,Co
5,Co@NCNF-700-IL,0.71,pdfs\10.1021_acsanm.2c04945.pdf,E1_2_analysis_part_21.json,NOTPT,Co
1,Ce SAS/HPNC,0.862,pdfs\10.1021_acscatal.0c05503.pdf,E1_2_analysis_part_21.json,NOTPT,none
4,Ce SAS/HPNC,0.862,pdfs\10.1021_acscatal.0c05503.pdf,E1_2_analysis_part_21.json,NOTPT,none
2,OM−Fe−N−C−steam,0.81,pdfs\10.1021_acscatal.2c00408.pdf,E1_2_analysis_part_21.json,NOTPT,Fe
6,OM−Fe−N−C,0.798,pdfs\10.1021_acscatal.2c00408.pdf,E1_2_analysis_part_21.json,NOTPT,Fe
6,Fe−N−C,0.78,pdfs\10.1021_acscatal.2c00408.pdf,E1_2_analysis_part_21.json,NOTPT,Fe
6,OM−Fe−N−C−steam,0.81,pdfs\10.1021_acscatal.2c00408.pdf,E1_2_analysis_part_21.json,NOTPT,Fe
6,Pt/C,0.865,pdfs\10.1021_acscatal.2c00408.pdf,E1_2_analysis_part_21.json,PT,none
6,Fe−N−C−steam,0.794,pdfs\10.1021_acscatal.2c00408.pdf,E1_2_analysis_part_21.json,NOTPT,Fe
7,OM−Fe−N−C−steam−800,0.81,pdfs\10.1021_acscatal.2c00408.pdf,E1_2_analysis_part_21.json,NOTPT,Fe
2,SA-3DNC,0.729,pdfs\10.1021_acsmaterialslett.9b00052.pdf,E1_2_analysis_part_22.json,NOTPT,none
4,FeAl-RNC,0.83,pdfs\10.1021_jacs.4c01598.pdf,E1_2_analysis_part_22.json,NOTPT,Fe
4,FeAC-N-SC,0.911,pdfs\10.1021_jacs.5c03499.pdf,E1_2_analysis_part_22.json,NOTPT,Fe
5,FeAC-N-SC,0.819,pdfs\10.1021_jacs.5c03499.pdf,E1_2_analysis_part_22.json,NOTPT,Fe
3,FeIM/ZIF-8,0.755,pdfs\10.1039_c2sc20657a.pdf,E1_2_analysis_part_22.json,NOTPT,Fe
3,CDC-based Fe-N-C,0.81,pdfs\10.1039_c8ta02325e.pdf,E1_2_analysis_part_22.json,NOTPT,Fe
12,Fe-nicarbazin-derived catalyst,0.8,pdfs\10.1039_c8ta02325e.pdf,E1_2_analysis_part_23.json,NOTPT,Fe
13,polyaniline-derived nitrogen and iron-containing carbon,0.8,pdfs\10.1039_c8ta02325e.pdf,E1_2_analysis_part_23.json,NOTPT,none
1,Pt@Fe-NC,0.936,pdfs\10.1039_d2ta05643g.pdf,E1_2_analysis_part_23.json,PT,none
4,Pt@Fe-NC,0.936,pdfs\10.1039_d2ta05643g.pdf,E1_2_analysis_part_23.json,PT,none
4,Pt/C,0.893,pdfs\10.1039_d2ta05643g.pdf,E1_2_analysis_part_23.json,PT,none
3,PtCoNC,0.933,pdfs\10.1039_d3nr05403a.pdf,E1_2_analysis_part_23.json,PT,none
3,PtCoKB,0.9,pdfs\10.1039_d3nr05403a.pdf,E1_2_analysis_part_23.json,PT,none
8,mCo–NC-1,0.77,pdfs\10.1039_d5ta00827a.pdf,E1_2_analysis_part_23.json,NOTPT,Co
8,Pt/C,0.775,pdfs\10.1039_d5ta00827a.pdf,E1_2_analysis_part_23.json,PT,none
8,mCo–NC-2,0.696,pdfs\10.1039_d5ta00827a.pdf,E1_2_analysis_part_23.json,NOTPT,Co
4,Co-N-C catalyst,0.8,pdfs\10.1088_1361-6528_aae0ae.pdf,E1_2_analysis_part_23.json,NOTPT,Co
13,Co-N-C catalysts,0.86,pdfs\10.1088_1361-6528_aae0ae.pdf,E1_2_analysis_part_23.json,NOTPT,Co
1,Fe-N-C,0.84,pdfs\10.1115_1.4050725.pdf,E1_2_analysis_part_24.json,NOTPT,Fe
2,py-B12/C,0.78,pdfs\10.1115_1.4050725.pdf,E1_2_analysis_part_24.json,NOTPT,none
3,Fe/N doped porous carbon,0.9,pdfs\10.1115_1.4050725.pdf,E1_2_analysis_part_24.json,NOTPT,Fe
5,Fe-N-C-3,0.84,pdfs\10.1115_1.4050725.pdf,E1_2_analysis_part_24.json,NOTPT,Fe
5,CrN@H–Cr–Nx–C,0.72,pdfs\10.31635_ccschem.020.202000645.pdf,E1_2_analysis_part_24.json,NOTPT,Cr
1,Pt3(CoNi) nanoparticle,0.885,pdfs\10.3390_ma17194775.pdf,E1_2_analysis_part_24.json,PT,none
8,Pt/30CoNi-NC,0.851,pdfs\10.3390_ma17194775.pdf,E1_2_analysis_part_24.json,PT,none
8,Pt/30Co-NC,0.846,pdfs\10.3390_ma17194775.pdf,E1_2_analysis_part_24.json,PT,none
9,Pt/30CoNi-NC-700,0.885,pdfs\10.3390_ma17194775.pdf,E1_2_analysis_part_24.json,PT,none
10,J01-Pt/C,0.863,pdfs\10.3390_ma17194775.pdf,E1_2_analysis_part_24.json,PT,none
11,Pt/30CoNi-NC-700,0.885,pdfs\10.3390_ma17194775.pdf,E1_2_analysis_part_25.json,PT,none
10,Co8Zn7,0.931,pdfs\10.1002_aenm.202201600.pdf,E1_2_analysis_part_3.json,NOTPT,Co; Zn
10,Co10Zn5,0.935,pdfs\10.1002_aenm.202201600.pdf,E1_2_analysis_part_3.json,NOTPT,Co; Zn
10,Co12Zn3,0.935,pdfs\10.1002_aenm.202201600.pdf,E1_2_analysis_part_3.json,NOTPT,Co; Zn
3,Fe-N-Cg,0.85,pdfs\10.1002_aenm.202303952.pdf,E1_2_analysis_part_3.json,NOTPT,Fe
4,Fe2-Z8-C,0.805,pdfs\10.1002_anie.201709597.pdf,E1_2_analysis_part_3.json,NOTPT,Fe
4,Pt/C,0.822,pdfs\10.1002_anie.201709597.pdf,E1_2_analysis_part_3.json,PT,none
4,Fe2-Z8-C,0.871,pdfs\10.1002_anie.201709597.pdf,E1_2_analysis_part_3.json,NOTPT,Fe
4,Pt/C,0.847,pdfs\10.1002_anie.201709597.pdf,E1_2_analysis_part_3.json,PT,none
1,FeN4/HOPC-c-1000,0.8,pdfs\10.1002_anie.201914123.pdf,E1_2_analysis_part_3.json,NOTPT,Fe
1,Pt/C,0.82,pdfs\10.1002_anie.201914123.pdf,E1_2_analysis_part_3.json,PT,none
6,FeN4/HOPC-c-1000,0.8,pdfs\10.1002_anie.201914123.pdf,E1_2_analysis_part_3.json,NOTPT,Fe
6,Pt/C,0.82,pdfs\10.1002_anie.201914123.pdf,E1_2_analysis_part_3.json,PT,none
2,Co(mIm)2-P,0.76,pdfs\10.1002_celc.201600163.pdf,E1_2_analysis_part_3.json,NOTPT,Co
2,Co/Zn(mIm)2-P,0.76,pdfs\10.1002_celc.201600163.pdf,E1_2_analysis_part_3.json,NOTPT,Co; Zn
2,Pt/C,0.82,pdfs\10.1002_celc.201600163.pdf,E1_2_analysis_part_3.json,PT,none
2,porogen,0.71,pdfs\10.1002_celc.202300131.pdf,E1_2_analysis_part_4.json,NOTPT,none
4,CoPc or FePc containing CNF catalysts,0.55,pdfs\10.1002_celc.202300131.pdf,E1_2_analysis_part_4.json,NOTPT,Fe; Co
10,D–MN4–CNF–IL–A,0.71,pdfs\10.1002_celc.202300131.pdf,E1_2_analysis_part_4.json,NOTPT,none
14,catalyst,0.71,pdfs\10.1002_celc.202300131.pdf,E1_2_analysis_part_4.json,NOTPT,none
3,C-acid,0.08,pdfs\10.1002_cssc.202300699.pdf,E1_2_analysis_part_4.json,NOTPT,none
7,C-framework@700°C@Pt,0.89,pdfs\10.1002_er.5928.pdf,E1_2_analysis_part_4.json,PT,none
7,commercial Pt/C,0.87,pdfs\10.1002_er.5928.pdf,E1_2_analysis_part_4.json,PT,none
7,HKUST-1@700°C@Pt,0.68,pdfs\10.1002_er.5928.pdf,E1_2_analysis_part_4.json,PT,none
4,Zn(mIm)2TPIP,0.785,pdfs\10.1002_fuce.201500164.pdf,E1_2_analysis_part_4.json,NOTPT,Zn
5,Fe-Nx-C,0.815,pdfs\10.1002_smll.202201838.pdf,E1_2_analysis_part_4.json,NOTPT,Fe
5,Fe–N–C,0.86,pdfs\10.1002_smll.202201838.pdf,E1_2_analysis_part_5.json,NOTPT,Fe
5,CoFe2-1000,0.79,pdfs\10.1002_smll.202302090.pdf,E1_2_analysis_part_5.json,NOTPT,Fe; Co
5,Fe/Ce–N–C,0.789,pdfs\10.1002_smll.202311034.pdf,E1_2_analysis_part_5.json,NOTPT,Fe
4,MNC5,0.773,pdfs\10.1002_smll.202403098.pdf,E1_2_analysis_part_5.json,NOTPT,none
6,Pt/MNC5,0.925,pdfs\10.1002_smll.202403098.pdf,E1_2_analysis_part_5.json,PT,none
6,Pt/MNC5-600,0.93,pdfs\10.1002_smll.202403098.pdf,E1_2_analysis_part_5.json,PT,none
4,FeSA-N-PCNFs,0.78,pdfs\10.1002_smll.202504253.pdf,E1_2_analysis_part_5.json,NOTPT,Fe
4,FeSA/AC-N-PCNFs,0.8,pdfs\10.1002_smll.202504253.pdf,E1_2_analysis_part_5.json,NOTPT,Fe
4,Pt/C,0.82,pdfs\10.1002_smll.202504253.pdf,E1_2_analysis_part_5.json,PT,none
4,Fe-HMT@Z8,0.806,pdfs\10.1007_s11426-024-2397-6.pdf,E1_2_analysis_part_5.json,NOTPT,Fe
4,Fe@NC,0.758,pdfs\10.1007_s11426-024-2397-6.pdf,E1_2_analysis_part_5.json,NOTPT,Fe
4,Fe-HMT@NC,0.78,pdfs\10.1007_s11426-024-2397-6.pdf,E1_2_analysis_part_5.json,NOTPT,Fe
1,Fe-N-C/HPC-NH3,0.803,pdfs\10.1007_s12274-019-2415-7.pdf,E1_2_analysis_part_5.json,NOTPT,Fe
4,Fe-N-C/HPC,0.757,pdfs\10.1007_s12274-019-2415-7.pdf,E1_2_analysis_part_6.json,NOTPT,Fe
4,Fe-N-C/HPC-NH3,0.803,pdfs\10.1007_s12274-019-2415-7.pdf,E1_2_analysis_part_6.json,NOTPT,Fe
4,Pt/C,0.846,pdfs\10.1007_s12274-019-2415-7.pdf,E1_2_analysis_part_6.json,PT,none
5,FeCoN6/C,0.816,pdfs\10.1007_s12274-021-3966-y.pdf,E1_2_analysis_part_6.json,NOTPT,Fe; Co
5,FeCoN5P1/C,0.771,pdfs\10.1007_s12274-021-3966-y.pdf,E1_2_analysis_part_6.json,NOTPT,Fe; Co
1,Z8@DA-FIP-950-C,0.828,pdfs\10.1016_j.apcatb.2021.120860.pdf,E1_2_analysis_part_6.json,NOTPT,none
5,Z8@FIP-950-C,0.776,pdfs\10.1016_j.apcatb.2021.120860.pdf,E1_2_analysis_part_6.json,NOTPT,none
5,Z8@DA-950-C,0.547,pdfs\10.1016_j.apcatb.2021.120860.pdf,E1_2_analysis_part_6.json,NOTPT,none
5,DA-FIP-950-C,0.604,pdfs\10.1016_j.apcatb.2021.120860.pdf,E1_2_analysis_part_6.json,NOTPT,none
1,Fe@MNC-OAc,0.838,pdfs\10.1016_j.apcatb.2022.122209.pdf,E1_2_analysis_part_6.json,NOTPT,Fe
6,Pt/C,0.862,pdfs\10.1016_j.apcatb.2022.122209.pdf,E1_2_analysis_part_6.json,PT,none
1,FeNC,0.78,pdfs\10.1016_j.apsusc.2021.151607.pdf,E1_2_analysis_part_7.json,NOTPT,Fe
1,Pt/CeO2-NC,0.922,pdfs\10.1016_j.apsusc.2022.155302.pdf,E1_2_analysis_part_7.json,PT,none
1,Co–Se–N–C-2,0.764,pdfs\10.1016_j.carbon.2023.118257.pdf,E1_2_analysis_part_7.json,NOTPT,Co
4,Co–Se–N–C-2,0.764,pdfs\10.1016_j.carbon.2023.118257.pdf,E1_2_analysis_part_7.json,NOTPT,Co
2,FeNC-1:15,0.83,pdfs\10.1016_j.cej.2021.130241.pdf,E1_2_analysis_part_7.json,NOTPT,Fe
6,FeNC-1:15,0.83,pdfs\10.1016_j.cej.2021.130241.pdf,E1_2_analysis_part_7.json,NOTPT,Fe
2,Fe-pyridinic N-C,0.825,pdfs\10.1016_j.cej.2022.135320.pdf,E1_2_analysis_part_7.json,NOTPT,Fe
4,Fe-pyridinic N-C,0.825,pdfs\10.1016_j.cej.2022.135320.pdf,E1_2_analysis_part_7.json,NOTPT,Fe
1,Co-N/C-1/4.4,0.781,pdfs\10.1016_j.cej.2023.142054.pdf,E1_2_analysis_part_8.json,NOTPT,Co
4,Co-N/C-1/3.8,0.741,pdfs\10.1016_j.cej.2023.142054.pdf,E1_2_analysis_part_8.json,NOTPT,Co
4,Co-N/C-1/4.4,0.781,pdfs\10.1016_j.cej.2023.142054.pdf,E1_2_analysis_part_8.json,NOTPT,Co
6,2.2- wt% Pt/h-Co-NC,0.872,pdfs\10.1016_j.cej.2024.157072.pdf,E1_2_analysis_part_8.json,PT,none
6,commercial 20- wt% Pt/C,0.853,pdfs\10.1016_j.cej.2024.157072.pdf,E1_2_analysis_part_8.json,PT,none
6,5- wt% Pt/h-Co-NC,0.872,pdfs\10.1016_j.cej.2024.157072.pdf,E1_2_analysis_part_8.json,PT,none
